sequence_id,trial,debruijn_label,assigned_condition
429,8,5,4
429,9,2,6
429,10,3,1
429,11,0,5
429,12,0,5
429,13,4,2
429,14,2,6
429,15,1,3
429,16,4,2
429,17,1,3
429,18,1,3
429,19,3,1
429,20,2,6
429,21,0,5
429,22,1,3
429,23,5,4
429,24,4,2
429,25,4,2
429,26,3,1
429,27,3,1
429,28,1,3
429,29,0,5
429,30,3,1
429,31,5,4
429,32,0,5
429,33,2,6
429,34,2,6
429,35,5,4
429,36,5,4
430,1,2,6
430,2,0,3
430,3,1,1
430,4,5,2
430,5,4,5
430,6,4,5
430,7,3,4
430,8,3,4
430,9,1,1
430,10,0,3
430,11,3,4
430,12,5,2
430,13,0,3
430,14,2,6
430,15,2,6
430,16,5,2
430,17,5,2
430,18,3,4
430,19,4,5
430,20,5,2
430,21,1,1
430,22,2,6
430,23,4,5
430,24,0,3
430,25,5,2
430,26,2,6
430,27,3,4
430,28,0,3
430,29,0,3
430,30,4,5
430,31,2,6
430,32,1,1
430,33,4,5
430,34,1,1
430,35,1,1
430,36,3,4
431,1,4,5
431,2,2,1
431,3,1,2
431,4,4,5
431,5,1,2
431,6,1,2
431,7,3,3
431,8,2,1
431,9,0,6
431,10,1,2
431,11,5,4
431,12,4,5
431,13,4,5
431,14,3,3
431,15,3,3
431,16,1,2
431,17,0,6
431,18,3,3
431,19,5,4
431,20,0,6
431,21,2,1
431,22,2,1
431,23,5,4
431,24,5,4
431,25,3,3
431,26,4,5
431,27,5,4
431,28,1,2
431,29,2,1
431,30,4,5
431,31,0,6
431,32,5,4
431,33,2,1
431,34,3,3
431,35,0,6
431,36,0,6
432,1,4,1
432,2,0,6
432,3,5,2
432,4,2,3
432,5,3,4
432,6,0,6
432,7,0,6
432,8,4,1
432,9,2,3
432,10,1,5
432,11,4,1
432,12,1,5
432,13,1,5
432,14,3,4
432,15,2,3
432,16,0,6
432,17,1,5
432,18,5,2
432,19,4,1
432,20,4,1
432,21,3,4
432,22,3,4
432,23,1,5
432,24,0,6
432,25,3,4
432,26,5,2
432,27,0,6
432,28,2,3
432,29,2,3
432,30,5,2
432,31,5,2
432,32,3,4
432,33,4,1
432,34,5,2
432,35,1,5
432,36,2,3
433,1,2,2
433,2,1,3
433,3,4,4
433,4,1,3
433,5,1,3
433,6,3,6
433,7,2,2
433,8,0,1
433,9,1,3
433,10,5,5
433,11,4,4
433,12,4,4
433,13,3,6
433,14,3,6
433,15,1,3
433,16,0,1
433,17,3,6
433,18,5,5
433,19,0,1
433,20,2,2
433,21,2,2
433,22,5,5
433,23,5,5
433,24,3,6
433,25,4,4
433,26,5,5
433,27,1,3
433,28,2,2
433,29,4,4
433,30,0,1
433,31,5,5
433,32,2,2
433,33,3,6
433,34,0,1
433,35,0,1
433,36,4,4
434,1,2,5
434,2,3,2
434,3,0,6
434,4,0,6
434,5,4,1
434,6,2,5
434,7,1,3
434,8,4,1
434,9,1,3
434,10,1,3
434,11,3,2
434,12,2,5
434,13,0,6
434,14,1,3
434,15,5,4
434,16,4,1
434,17,4,1
434,18,3,2
434,19,3,2
434,20,1,3
434,21,0,6
434,22,3,2
434,23,5,4
434,24,0,6
434,25,2,5
434,26,2,5
434,27,5,4
434,28,5,4
434,29,3,2
434,30,4,1
434,31,5,4
434,32,1,3
434,33,2,5
434,34,4,1
434,35,0,6
434,36,5,4
435,1,1,2
435,2,5,4
435,3,4,6
435,4,4,6
435,5,3,3
435,6,3,3
435,7,1,2
435,8,0,1
435,9,3,3
435,10,5,4
435,11,0,1
435,12,2,5
435,13,2,5
435,14,5,4
435,15,5,4
435,16,3,3
435,17,4,6
435,18,5,4
435,19,1,2
435,20,2,5
435,21,4,6
435,22,0,1
435,23,5,4
435,24,2,5
435,25,3,3
435,26,0,1
435,27,0,1
435,28,4,6
435,29,2,5
435,30,1,2
435,31,4,6
435,32,1,2
435,33,1,2
435,34,3,3
435,35,2,5
435,36,0,1
436,1,4,4
436,2,5,6
436,3,1,3
436,4,2,5
436,5,4,4
436,6,0,1
436,7,5,6
436,8,2,5
436,9,3,2
436,10,0,1
436,11,0,1
436,12,4,4
436,13,2,5
436,14,1,3
436,15,4,4
436,16,1,3
436,17,1,3
436,18,3,2
436,19,2,5
436,20,0,1
436,21,1,3
436,22,5,6
436,23,4,4
436,24,4,4
436,25,3,2
436,26,3,2
436,27,1,3
436,28,0,1
436,29,3,2
436,30,5,6
436,31,0,1
436,32,2,5
436,33,2,5
436,34,5,6
436,35,5,6
436,36,3,2
437,1,3,5
437,2,0,3
437,3,0,3
437,4,4,2
437,5,2,4
437,6,1,1
437,7,4,2
437,8,1,1
437,9,1,1
437,10,3,5
437,11,2,4
437,12,0,3
437,13,1,1
437,14,5,6
437,15,4,2
437,16,4,2
437,17,3,5
437,18,3,5
437,19,1,1
437,20,0,3
437,21,3,5
437,22,5,6
437,23,0,3
437,24,2,4
437,25,2,4
437,26,5,6
437,27,5,6
437,28,3,5
437,29,4,2
437,30,5,6
437,31,1,1
437,32,2,4
437,33,4,2
437,34,0,3
437,35,5,6
437,36,2,4
438,1,2,4
438,2,2,4
438,3,5,5
438,4,5,5
438,5,3,6
438,6,4,1
438,7,5,5
438,8,1,2
438,9,2,4
438,10,4,1
438,11,0,3
438,12,5,5
438,13,2,4
438,14,3,6
438,15,0,3
438,16,0,3
438,17,4,1
438,18,2,4
438,19,1,2
438,20,4,1
438,21,1,2
438,22,1,2
438,23,3,6
438,24,2,4
438,25,0,3
438,26,1,2
438,27,5,5
438,28,4,1
438,29,4,1
438,30,3,6
438,31,3,6
438,32,1,2
438,33,0,3
438,34,3,6
438,35,5,5
438,36,0,3
439,1,2,6
439,2,2,6
439,3,5,5
439,4,5,5
439,5,3,1
439,6,4,3
439,7,5,5
439,8,1,4
439,9,2,6
439,10,4,3
439,11,0,2
439,12,5,5
439,13,2,6
439,14,3,1
439,15,0,2
439,16,0,2
439,17,4,3
439,18,2,6
439,19,1,4
439,20,4,3
439,21,1,4
439,22,1,4
439,23,3,1
439,24,2,6
439,25,0,2
439,26,1,4
439,27,5,5
439,28,4,3
439,29,4,3
439,30,3,1
439,31,3,1
439,32,1,4
439,33,0,2
439,34,3,1
439,35,5,5
439,36,0,2
440,1,0,2
440,2,0,2
440,3,4,4
440,4,2,5
440,5,1,6
440,6,4,4
440,7,1,6
440,8,1,6
440,9,3,1
440,10,2,5
440,11,0,2
440,12,1,6
440,13,5,3
440,14,4,4
440,15,4,4
440,16,3,1
440,17,3,1
440,18,1,6
440,19,0,2
440,20,3,1
440,21,5,3
440,22,0,2
440,23,2,5
440,24,2,5
440,25,5,3
440,26,5,3
440,27,3,1
440,28,4,4
440,29,5,3
440,30,1,6
440,31,2,5
440,32,4,4
440,33,0,2
440,34,5,3
440,35,2,5
440,36,3,1
441,1,3,4
441,2,5,3
441,3,0,5
441,4,2,6
441,5,2,6
441,6,5,3
441,7,5,3
441,8,3,4
441,9,4,2
441,10,5,3
441,11,1,1
441,12,2,6
441,13,4,2
441,14,0,5
441,15,5,3
441,16,2,6
441,17,3,4
441,18,0,5
441,19,0,5
441,20,4,2
441,21,2,6
441,22,1,1
441,23,4,2
441,24,1,1
441,25,1,1
441,26,3,4
441,27,2,6
441,28,0,5
441,29,1,1
441,30,5,3
441,31,4,2
441,32,4,2
441,33,3,4
441,34,3,4
441,35,1,1
441,36,0,5
442,1,0,6
442,2,5,5
442,3,2,4
442,4,3,1
442,5,0,6
442,6,0,6
442,7,4,3
442,8,2,4
442,9,1,2
442,10,4,3
442,11,1,2
442,12,1,2
442,13,3,1
442,14,2,4
442,15,0,6
442,16,1,2
442,17,5,5
442,18,4,3
442,19,4,3
442,20,3,1
442,21,3,1
442,22,1,2
442,23,0,6
442,24,3,1
442,25,5,5
442,26,0,6
442,27,2,4
442,28,2,4
442,29,5,5
442,30,5,5
442,31,3,1
442,32,4,3
442,33,5,5
442,34,1,2
442,35,2,4
442,36,4,3
443,1,2,3
443,2,4,5
443,3,0,1
443,4,5,2
443,5,2,3
443,6,3,6
443,7,0,1
443,8,0,1
443,9,4,5
443,10,2,3
443,11,1,4
443,12,4,5
443,13,1,4
443,14,1,4
443,15,3,6
443,16,2,3
443,17,0,1
443,18,1,4
443,19,5,2
443,20,4,5
443,21,4,5
443,22,3,6
443,23,3,6
443,24,1,4
443,25,0,1
443,26,3,6
443,27,5,2
443,28,0,1
443,29,2,3
443,30,2,3
443,31,5,2
443,32,5,2
443,33,3,6
443,34,4,5
443,35,5,2
443,36,1,4
444,1,1,1
444,2,4,5
444,3,1,1
444,4,1,1
444,5,3,2
444,6,2,3
444,7,0,6
444,8,1,1
444,9,5,4
444,10,4,5
444,11,4,5
444,12,3,2
444,13,3,2
444,14,1,1
444,15,0,6
444,16,3,2
444,17,5,4
444,18,0,6
444,19,2,3
444,20,2,3
444,21,5,4
444,22,5,4
444,23,3,2
444,24,4,5
444,25,5,4
444,26,1,1
444,27,2,3
444,28,4,5
444,29,0,6
444,30,5,4
444,31,2,3
444,32,3,2
444,33,0,6
444,34,0,6
444,35,4,5
444,36,2,3
445,1,5,1
445,2,1,6
445,3,2,5
445,4,4,3
445,5,0,2
445,6,5,1
445,7,2,5
445,8,3,4
445,9,0,2
445,10,0,2
445,11,4,3
445,12,2,5
445,13,1,6
445,14,4,3
445,15,1,6
445,16,1,6
445,17,3,4
445,18,2,5
445,19,0,2
445,20,1,6
445,21,5,1
445,22,4,3
445,23,4,3
445,24,3,4
445,25,3,4
445,26,1,6
445,27,0,2
445,28,3,4
445,29,5,1
445,30,0,2
445,31,2,5
445,32,2,5
445,33,5,1
445,34,5,1
445,35,3,4
445,36,4,3
446,1,2,6
446,2,1,5
446,3,4,1
446,4,1,5
446,5,1,5
446,6,3,4
446,7,2,6
446,8,0,3
446,9,1,5
446,10,5,2
446,11,4,1
446,12,4,1
446,13,3,4
446,14,3,4
446,15,1,5
446,16,0,3
446,17,3,4
446,18,5,2
446,19,0,3
446,20,2,6
446,21,2,6
446,22,5,2
446,23,5,2
446,24,3,4
446,25,4,1
446,26,5,2
446,27,1,5
446,28,2,6
446,29,4,1
446,30,0,3
446,31,5,2
446,32,2,6
446,33,3,4
446,34,0,3
446,35,0,3
446,36,4,1
447,1,2,1
447,2,2,1
447,3,5,3
447,4,5,3
447,5,3,6
447,6,4,5
447,7,5,3
447,8,1,4
447,9,2,1
447,10,4,5
447,11,0,2
447,12,5,3
447,13,2,1
447,14,3,6
447,15,0,2
447,16,0,2
447,17,4,5
447,18,2,1
447,19,1,4
447,20,4,5
447,21,1,4
447,22,1,4
447,23,3,6
447,24,2,1
447,25,0,2
447,26,1,4
447,27,5,3
447,28,4,5
447,29,4,5
447,30,3,6
447,31,3,6
447,32,1,4
447,33,0,2
447,34,3,6
447,35,5,3
447,36,0,2
448,1,0,5
448,2,1,2
448,3,5,4
448,4,4,1
448,5,4,1
448,6,3,3
448,7,3,3
448,8,1,2
448,9,0,5
448,10,3,3
448,11,5,4
448,12,0,5
448,13,2,6
448,14,2,6
448,15,5,4
448,16,5,4
448,17,3,3
448,18,4,1
448,19,5,4
448,20,1,2
448,21,2,6
448,22,4,1
448,23,0,5
448,24,5,4
448,25,2,6
448,26,3,3
448,27,0,5
448,28,0,5
448,29,4,1
448,30,2,6
448,31,1,2
448,32,4,1
448,33,1,2
448,34,1,2
448,35,3,3
448,36,2,6
449,1,3,4
449,2,4,3
449,3,5,5
449,4,1,6
449,5,2,2
449,6,4,3
449,7,0,1
449,8,5,5
449,9,2,2
449,10,3,4
449,11,0,1
449,12,0,1
449,13,4,3
449,14,2,2
449,15,1,6
449,16,4,3
449,17,1,6
449,18,1,6
449,19,3,4
449,20,2,2
449,21,0,1
449,22,1,6
449,23,5,5
449,24,4,3
449,25,4,3
449,26,3,4
449,27,3,4
449,28,1,6
449,29,0,1
449,30,3,4
449,31,5,5
449,32,0,1
449,33,2,2
449,34,2,2
449,35,5,5
449,36,5,5
450,1,2,1
450,2,4,4
450,3,0,2
450,4,5,5
450,5,2,1
450,6,3,6
450,7,0,2
450,8,0,2
450,9,4,4
450,10,2,1
450,11,1,3
450,12,4,4
450,13,1,3
450,14,1,3
450,15,3,6
450,16,2,1
450,17,0,2
450,18,1,3
450,19,5,5
450,20,4,4
450,21,4,4
450,22,3,6
450,23,3,6
450,24,1,3
450,25,0,2
450,26,3,6
450,27,5,5
450,28,0,2
450,29,2,1
450,30,2,1
450,31,5,5
450,32,5,5
450,33,3,6
450,34,4,4
450,35,5,5
450,36,1,3
451,1,5,4
451,2,4,5
451,3,4,5
451,4,3,3
451,5,3,3
451,6,1,6
451,7,0,2
451,8,3,3
451,9,5,4
451,10,0,2
451,11,2,1
451,12,2,1
451,13,5,4
451,14,5,4
451,15,3,3
451,16,4,5
451,17,5,4
451,18,1,6
451,19,2,1
451,20,4,5
451,21,0,2
451,22,5,4
451,23,2,1
451,24,3,3
451,25,0,2
451,26,0,2
451,27,4,5
451,28,2,1
451,29,1,6
451,30,4,5
451,31,1,6
451,32,1,6
451,33,3,3
451,34,2,1
451,35,0,2
451,36,1,6
452,1,3,6
452,2,4,4
452,3,5,3
452,4,1,2
452,5,2,5
452,6,4,4
452,7,0,1
452,8,5,3
452,9,2,5
452,10,3,6
452,11,0,1
452,12,0,1
452,13,4,4
452,14,2,5
452,15,1,2
452,16,4,4
452,17,1,2
452,18,1,2
452,19,3,6
452,20,2,5
452,21,0,1
452,22,1,2
452,23,5,3
452,24,4,4
452,25,4,4
452,26,3,6
452,27,3,6
452,28,1,2
452,29,0,1
452,30,3,6
452,31,5,3
452,32,0,1
452,33,2,5
452,34,2,5
452,35,5,3
452,36,5,3
453,1,4,6
453,2,3,2
453,3,3,2
453,4,1,1
453,5,0,4
453,6,3,2
453,7,5,3
453,8,0,4
453,9,2,5
453,10,2,5
453,11,5,3
453,12,5,3
453,13,3,2
453,14,4,6
453,15,5,3
453,16,1,1
453,17,2,5
453,18,4,6
453,19,0,4
453,20,5,3
453,21,2,5
453,22,3,2
453,23,0,4
453,24,0,4
453,25,4,6
453,26,2,5
453,27,1,1
453,28,4,6
453,29,1,1
453,30,1,1
453,31,3,2
453,32,2,5
453,33,0,4
453,34,1,1
453,35,5,3
453,36,4,6
454,1,3,5
454,2,1,6
454,3,0,2
454,4,3,5
454,5,5,3
454,6,0,2
454,7,2,1
454,8,2,1
454,9,5,3
454,10,5,3
454,11,3,5
454,12,4,4
454,13,5,3
454,14,1,6
454,15,2,1
454,16,4,4
454,17,0,2
454,18,5,3
454,19,2,1
454,20,3,5
454,21,0,2
454,22,0,2
454,23,4,4
454,24,2,1
454,25,1,6
454,26,4,4
454,27,1,6
454,28,1,6
454,29,3,5
454,30,2,1
454,31,0,2
454,32,1,6
454,33,5,3
454,34,4,4
454,35,4,4
454,36,3,5
455,1,3,6
455,2,5,2
455,3,0,4
455,4,2,1
455,5,2,1
455,6,5,2
455,7,5,2
455,8,3,6
455,9,4,3
455,10,5,2
455,11,1,5
455,12,2,1
455,13,4,3
455,14,0,4
455,15,5,2
455,16,2,1
455,17,3,6
455,18,0,4
455,19,0,4
455,20,4,3
455,21,2,1
455,22,1,5
455,23,4,3
455,24,1,5
455,25,1,5
455,26,3,6
455,27,2,1
455,28,0,4
455,29,1,5
455,30,5,2
455,31,4,3
455,32,4,3
455,33,3,6
455,34,3,6
455,35,1,5
455,36,0,4
456,1,5,6
456,2,0,3
456,3,2,5
456,4,2,5
456,5,5,6
456,6,5,6
456,7,3,4
456,8,4,1
456,9,5,6
456,10,1,2
456,11,2,5
456,12,4,1
456,13,0,3
456,14,5,6
456,15,2,5
456,16,3,4
456,17,0,3
456,18,0,3
456,19,4,1
456,20,2,5
456,21,1,2
456,22,4,1
456,23,1,2
456,24,1,2
456,25,3,4
456,26,2,5
456,27,0,3
456,28,1,2
456,29,5,6
456,30,4,1
456,31,4,1
456,32,3,4
456,33,3,4
456,34,1,2
456,35,0,3
456,36,3,4
457,1,1,1
457,2,0,3
457,3,3,5
457,4,5,4
457,5,0,3
457,6,2,6
457,7,2,6
457,8,5,4
457,9,5,4
457,10,3,5
457,11,4,2
457,12,5,4
457,13,1,1
457,14,2,6
457,15,4,2
457,16,0,3
457,17,5,4
457,18,2,6
457,19,3,5
457,20,0,3
457,21,0,3
457,22,4,2
457,23,2,6
457,24,1,1
457,25,4,2
457,26,1,1
457,27,1,1
457,28,3,5
457,29,2,6
457,30,0,3
457,31,1,1
457,32,5,4
457,33,4,2
457,34,4,2
457,35,3,5
457,36,3,5
458,1,5,3
458,2,5,3
458,3,3,6
458,4,4,5
458,5,5,3
458,6,1,4
458,7,2,2
458,8,4,5
458,9,0,1
458,10,5,3
458,11,2,2
458,12,3,6
458,13,0,1
458,14,0,1
458,15,4,5
458,16,2,2
458,17,1,4
458,18,4,5
458,19,1,4
458,20,1,4
458,21,3,6
458,22,2,2
458,23,0,1
458,24,1,4
458,25,5,3
458,26,4,5
458,27,4,5
458,28,3,6
458,29,3,6
458,30,1,4
458,31,0,1
458,32,3,6
458,33,5,3
458,34,0,1
458,35,2,2
458,36,2,2
459,1,3,5
459,2,0,2
459,3,0,2
459,4,4,4
459,5,2,1
459,6,1,6
459,7,4,4
459,8,1,6
459,9,1,6
459,10,3,5
459,11,2,1
459,12,0,2
459,13,1,6
459,14,5,3
459,15,4,4
459,16,4,4
459,17,3,5
459,18,3,5
459,19,1,6
459,20,0,2
459,21,3,5
459,22,5,3
459,23,0,2
459,24,2,1
459,25,2,1
459,26,5,3
459,27,5,3
459,28,3,5
459,29,4,4
459,30,5,3
459,31,1,6
459,32,2,1
459,33,4,4
459,34,0,2
459,35,5,3
459,36,2,1
460,1,4,1
460,2,0,5
460,3,5,6
460,4,2,4
460,5,3,3
460,6,0,5
460,7,0,5
460,8,4,1
460,9,2,4
460,10,1,2
460,11,4,1
460,12,1,2
460,13,1,2
460,14,3,3
460,15,2,4
460,16,0,5
460,17,1,2
460,18,5,6
460,19,4,1
460,20,4,1
460,21,3,3
460,22,3,3
460,23,1,2
460,24,0,5
460,25,3,3
460,26,5,6
460,27,0,5
460,28,2,4
460,29,2,4
460,30,5,6
460,31,5,6
460,32,3,3
460,33,4,1
460,34,5,6
460,35,1,2
460,36,2,4
461,1,5,4
461,2,1,2
461,3,2,5
461,4,4,3
461,5,0,1
461,6,5,4
461,7,2,5
461,8,3,6
461,9,0,1
461,10,0,1
461,11,4,3
461,12,2,5
461,13,1,2
461,14,4,3
461,15,1,2
461,16,1,2
461,17,3,6
461,18,2,5
461,19,0,1
461,20,1,2
461,21,5,4
461,22,4,3
461,23,4,3
461,24,3,6
461,25,3,6
461,26,1,2
461,27,0,1
461,28,3,6
461,29,5,4
461,30,0,1
461,31,2,5
461,32,2,5
461,33,5,4
461,34,5,4
461,35,3,6
461,36,4,3
462,1,1,5
462,2,5,4
462,3,4,2
462,4,4,2
462,5,3,3
462,6,3,3
462,7,1,5
462,8,0,6
462,9,3,3
462,10,5,4
462,11,0,6
462,12,2,1
462,13,2,1
462,14,5,4
462,15,5,4
462,16,3,3
462,17,4,2
462,18,5,4
462,19,1,5
462,20,2,1
462,21,4,2
462,22,0,6
462,23,5,4
462,24,2,1
462,25,3,3
462,26,0,6
462,27,0,6
462,28,4,2
462,29,2,1
462,30,1,5
462,31,4,2
462,32,1,5
462,33,1,5
462,34,3,3
462,35,2,1
462,36,0,6
463,1,5,5
463,2,4,2
463,3,4,2
463,4,3,6
463,5,3,6
463,6,1,4
463,7,0,1
463,8,3,6
463,9,5,5
463,10,0,1
463,11,2,3
463,12,2,3
463,13,5,5
463,14,5,5
463,15,3,6
463,16,4,2
463,17,5,5
463,18,1,4
463,19,2,3
463,20,4,2
463,21,0,1
463,22,5,5
463,23,2,3
463,24,3,6
463,25,0,1
463,26,0,1
463,27,4,2
463,28,2,3
463,29,1,4
463,30,4,2
463,31,1,4
463,32,1,4
463,33,3,6
463,34,2,3
463,35,0,1
463,36,1,4
464,1,0,3
464,2,2,4
464,3,2,4
464,4,5,1
464,5,5,1
464,6,3,6
464,7,4,5
464,8,5,1
464,9,1,2
464,10,2,4
464,11,4,5
464,12,0,3
464,13,5,1
464,14,2,4
464,15,3,6
464,16,0,3
464,17,0,3
464,18,4,5
464,19,2,4
464,20,1,2
464,21,4,5
464,22,1,2
464,23,1,2
464,24,3,6
464,25,2,4
464,26,0,3
464,27,1,2
464,28,5,1
464,29,4,5
464,30,4,5
464,31,3,6
464,32,3,6
464,33,1,2
464,34,0,3
464,35,3,6
464,36,5,1
465,1,4,4
465,2,0,2
465,3,5,6
465,4,2,5
465,5,3,1
465,6,0,2
465,7,0,2
465,8,4,4
465,9,2,5
465,10,1,3
465,11,4,4
465,12,1,3
465,13,1,3
465,14,3,1
465,15,2,5
465,16,0,2
465,17,1,3
465,18,5,6
465,19,4,4
465,20,4,4
465,21,3,1
465,22,3,1
465,23,1,3
465,24,0,2
465,25,3,1
465,26,5,6
465,27,0,2
465,28,2,5
465,29,2,5
465,30,5,6
465,31,5,6
465,32,3,1
465,33,4,4
465,34,5,6
465,35,1,3
465,36,2,5
466,1,4,4
466,2,3,3
466,3,3,3
466,4,1,6
466,5,0,2
466,6,3,3
466,7,5,1
466,8,0,2
466,9,2,5
466,10,2,5
466,11,5,1
466,12,5,1
466,13,3,3
466,14,4,4
466,15,5,1
466,16,1,6
466,17,2,5
466,18,4,4
466,19,0,2
466,20,5,1
466,21,2,5
466,22,3,3
466,23,0,2
466,24,0,2
466,25,4,4
466,26,2,5
466,27,1,6
466,28,4,4
466,29,1,6
466,30,1,6
466,31,3,3
466,32,2,5
466,33,0,2
466,34,1,6
466,35,5,1
466,36,4,4
467,1,5,3
467,2,5,3
467,3,3,4
467,4,4,1
467,5,5,3
467,6,1,6
467,7,2,5
467,8,4,1
467,9,0,2
467,10,5,3
467,11,2,5
467,12,3,4
467,13,0,2
467,14,0,2
467,15,4,1
467,16,2,5
467,17,1,6
467,18,4,1
467,19,1,6
467,20,1,6
467,21,3,4
467,22,2,5
467,23,0,2
467,24,1,6
467,25,5,3
467,26,4,1
467,27,4,1
467,28,3,4
467,29,3,4
467,30,1,6
467,31,0,2
467,32,3,4
467,33,5,3
467,34,0,2
467,35,2,5
467,36,2,5
468,1,1,2
468,2,4,3
468,3,1,2
468,4,1,2
468,5,3,5
468,6,2,1
468,7,0,6
468,8,1,2
468,9,5,4
468,10,4,3
468,11,4,3
468,12,3,5
468,13,3,5
468,14,1,2
468,15,0,6
468,16,3,5
468,17,5,4
468,18,0,6
468,19,2,1
468,20,2,1
468,21,5,4
468,22,5,4
468,23,3,5
468,24,4,3
468,25,5,4
468,26,1,2
468,27,2,1
468,28,4,3
468,29,0,6
468,30,5,4
468,31,2,1
468,32,3,5
468,33,0,6
468,34,0,6
468,35,4,3
468,36,2,1
469,1,0,6
469,2,0,6
469,3,4,3
469,4,2,4
469,5,1,1
469,6,4,3
469,7,1,1
469,8,1,1
469,9,3,5
469,10,2,4
469,11,0,6
469,12,1,1
469,13,5,2
469,14,4,3
469,15,4,3
469,16,3,5
469,17,3,5
469,18,1,1
469,19,0,6
469,20,3,5
469,21,5,2
469,22,0,6
469,23,2,4
469,24,2,4
469,25,5,2
469,26,5,2
469,27,3,5
469,28,4,3
469,29,5,2
469,30,1,1
469,31,2,4
469,32,4,3
469,33,0,6
469,34,5,2
469,35,2,4
469,36,3,5
470,1,2,2
470,2,0,6
470,3,1,1
470,4,5,4
470,5,4,3
470,6,4,3
470,7,3,5
470,8,3,5
470,9,1,1
470,10,0,6
470,11,3,5
470,12,5,4
470,13,0,6
470,14,2,2
470,15,2,2
470,16,5,4
470,17,5,4
470,18,3,5
470,19,4,3
470,20,5,4
470,21,1,1
470,22,2,2
470,23,4,3
470,24,0,6
470,25,5,4
470,26,2,2
470,27,3,5
470,28,0,6
470,29,0,6
470,30,4,3
470,31,2,2
470,32,1,1
470,33,4,3
470,34,1,1
470,35,1,1
470,36,3,5
471,1,1,2
471,2,2,6
471,3,4,3
471,4,0,1
471,5,5,4
471,6,2,6
471,7,3,5
471,8,0,1
471,9,0,1
471,10,4,3
471,11,2,6
471,12,1,2
471,13,4,3
471,14,1,2
471,15,1,2
471,16,3,5
471,17,2,6
471,18,0,1
471,19,1,2
471,20,5,4
471,21,4,3
471,22,4,3
471,23,3,5
471,24,3,5
471,25,1,2
471,26,0,1
471,27,3,5
471,28,5,4
471,29,0,1
471,30,2,6
471,31,2,6
471,32,5,4
471,33,5,4
471,34,3,5
471,35,4,3
471,36,5,4
472,1,1,6
472,2,3,1
472,3,2,5
472,4,0,4
472,5,1,6
472,6,5,3
472,7,4,2
472,8,4,2
472,9,3,1
472,10,3,1
472,11,1,6
472,12,0,4
472,13,3,1
472,14,5,3
472,15,0,4
472,16,2,5
472,17,2,5
472,18,5,3
472,19,5,3
472,20,3,1
472,21,4,2
472,22,5,3
472,23,1,6
472,24,2,5
472,25,4,2
472,26,0,4
472,27,5,3
472,28,2,5
472,29,3,1
472,30,0,4
472,31,0,4
472,32,4,2
472,33,2,5
472,34,1,6
472,35,4,2
472,36,1,6
473,1,0,2
473,2,0,2
473,3,4,1
473,4,2,5
473,5,1,4
473,6,4,1
473,7,1,4
473,8,1,4
473,9,3,6
473,10,2,5
473,11,0,2
473,12,1,4
473,13,5,3
473,14,4,1
473,15,4,1
473,16,3,6
473,17,3,6
473,18,1,4
473,19,0,2
473,20,3,6
473,21,5,3
473,22,0,2
473,23,2,5
473,24,2,5
473,25,5,3
473,26,5,3
473,27,3,6
473,28,4,1
473,29,5,3
473,30,1,4
473,31,2,5
473,32,4,1
473,33,0,2
473,34,5,3
473,35,2,5
473,36,3,6
474,1,2,2
474,2,5,5
474,3,5,5
474,4,3,4
474,5,4,3
474,6,5,5
474,7,1,1
474,8,2,2
474,9,4,3
474,10,0,6
474,11,5,5
474,12,2,2
474,13,3,4
474,14,0,6
474,15,0,6
474,16,4,3
474,17,2,2
474,18,1,1
474,19,4,3
474,20,1,1
474,21,1,1
474,22,3,4
474,23,2,2
474,24,0,6
474,25,1,1
474,26,5,5
474,27,4,3
474,28,4,3
474,29,3,4
474,30,3,4
474,31,1,1
474,32,0,6
474,33,3,4
474,34,5,5
474,35,0,6
474,36,2,2
475,1,2,5
475,2,0,3
475,3,1,6
475,4,5,1
475,5,4,2
475,6,4,2
475,7,3,4
475,8,3,4
475,9,1,6
475,10,0,3
475,11,3,4
475,12,5,1
475,13,0,3
475,14,2,5
475,15,2,5
475,16,5,1
475,17,5,1
475,18,3,4
475,19,4,2
475,20,5,1
475,21,1,6
475,22,2,5
475,23,4,2
475,24,0,3
475,25,5,1
475,26,2,5
475,27,3,4
475,28,0,3
475,29,0,3
475,30,4,2
475,31,2,5
475,32,1,6
475,33,4,2
475,34,1,6
475,35,1,6
475,36,3,4
476,1,0,3
476,2,2,2
476,3,2,2
476,4,5,6
476,5,5,6
476,6,3,1
476,7,4,4
476,8,5,6
476,9,1,5
476,10,2,2
476,11,4,4
476,12,0,3
476,13,5,6
476,14,2,2
476,15,3,1
476,16,0,3
476,17,0,3
476,18,4,4
476,19,2,2
476,20,1,5
476,21,4,4
476,22,1,5
476,23,1,5
476,24,3,1
476,25,2,2
476,26,0,3
476,27,1,5
476,28,5,6
476,29,4,4
476,30,4,4
476,31,3,1
476,32,3,1
476,33,1,5
476,34,0,3
476,35,3,1
476,36,5,6
477,1,4,6
477,2,5,1
477,3,1,2
477,4,2,3
477,5,4,6
477,6,0,4
477,7,5,1
477,8,2,3
477,9,3,5
477,10,0,4
477,11,0,4
477,12,4,6
477,13,2,3
477,14,1,2
477,15,4,6
477,16,1,2
477,17,1,2
477,18,3,5
477,19,2,3
477,20,0,4
477,21,1,2
477,22,5,1
477,23,4,6
477,24,4,6
477,25,3,5
477,26,3,5
